Device Started
MPU6050 connection successful
-0.7,-0.3,0.6,9.7,-1.2,0.5,0.4,1.4,
-0.7,-0.2,0.7,9.8,-0.9,-0.2,0.2,1.0,
-0.7,-0.2,0.6,9.7,-0.5,-0.4,-0.3,0.7,
-0.7,-0.2,0.7,9.8,-1.5,1.2,0.5,2.0,
-0.7,-0.2,0.7,9.8,-1.9,-0.2,0.7,2.1,
-0.7,-0.2,0.7,9.7,-2.0,0.0,0.1,2.0,
-0.7,-0.2,0.7,9.8,-1.9,0.2,0.3,1.9,
-0.7,-0.2,0.7,9.8,-1.6,0.2,0.2,1.6,
-0.7,-0.2,0.7,9.7,-1.6,0.6,0.4,1.7,
-0.7,-0.2,0.7,9.8,-1.7,0.5,0.3,1.7,
-0.7,-0.2,0.6,9.7,-1.8,0.4,0.1,1.8,
-0.7,-0.2,0.6,9.7,-1.2,0.2,-0.2,1.2,
-0.7,-0.2,0.6,9.7,-1.7,0.8,0.5,1.9,
-0.7,-0.2,0.6,9.8,-2.1,0.7,0.4,2.2,
-0.7,-0.2,0.7,9.8,-1.7,0.1,0.1,1.7,
-0.7,-0.2,0.7,9.8,-1.5,0.4,0.3,1.6,
-0.7,-0.2,0.6,9.7,-1.8,0.3,0.1,1.8,
-0.7,-0.2,0.7,9.8,-1.4,0.5,0.1,1.5,
-0.7,-0.2,0.7,9.8,-1.7,0.1,0.1,1.8,
-0.7,-0.2,0.6,9.7,-1.4,0.1,-0.1,1.4,
-0.7,-0.2,0.6,9.7,-2.0,1.3,0.5,2.4,
-0.7,-0.2,0.6,9.7,-1.5,0.4,0.3,1.6,
-0.7,-0.3,0.7,9.8,-1.6,0.3,-0.2,1.6,
-0.7,-0.2,0.6,9.8,-1.4,0.1,0.2,1.4,
-0.7,-0.2,0.6,9.7,-1.5,-0.1,0.1,1.5,
-0.7,-0.2,0.6,9.8,-1.7,0.2,0.4,1.7,
-0.7,-0.3,0.6,9.8,-1.7,0.2,0.1,1.7,
-0.7,-0.2,0.6,9.8,-1.7,-0.2,0.0,1.8,
-0.7,-0.2,0.6,9.7,-1.3,-0.5,0.2,1.4,
-0.7,-0.2,0.6,9.8,-1.8,1.3,0.6,2.3,
-0.7,-0.3,0.6,9.8,-1.6,-0.1,0.3,1.6,
-0.7,-0.2,0.7,9.8,-1.3,-0.0,0.1,1.3,
-0.7,-0.2,0.7,9.8,-1.4,-0.3,0.2,1.5,
-0.7,-0.2,0.6,9.8,-1.4,0.0,0.3,1.4,
-0.7,-0.2,0.7,9.8,-1.5,-0.3,0.3,1.6,
-0.7,-0.2,0.6,9.8,-1.7,-0.3,0.3,1.8,
-0.7,-0.2,0.7,9.8,-1.5,-0.2,0.2,1.5,
-0.7,-0.3,0.6,9.7,-1.1,-0.2,0.2,1.1,
-0.7,-0.2,0.7,9.9,-1.6,0.9,0.5,1.9,
-0.7,-0.2,0.7,9.8,-1.4,0.1,0.5,1.5,
-0.7,-0.2,0.6,9.7,-1.2,0.4,0.3,1.3,
-0.7,-0.2,0.7,9.7,-1.4,0.4,0.3,1.5,
-0.7,-0.2,0.6,9.7,-1.2,0.2,0.1,1.2,
-0.7,-0.2,0.6,9.8,-1.7,0.7,0.4,1.9,
-0.7,-0.2,0.6,9.8,-1.9,0.5,0.4,2.0,
-0.7,-0.2,0.6,9.8,-1.5,0.1,0.3,1.6,
-0.7,-0.2,0.6,9.8,-1.5,0.5,0.2,1.6,
-0.7,-0.2,0.6,9.7,-0.9,0.0,-0.1,0.9,
-0.7,-0.2,0.6,9.8,-1.3,0.4,0.0,1.4,
-0.7,-0.2,0.6,9.8,-1.7,0.7,0.3,1.9,
-0.7,-0.2,0.6,9.8,-1.5,0.3,0.2,1.6,
-0.7,-0.2,0.6,9.8,-1.7,0.4,0.1,1.7,
-0.7,-0.2,0.6,9.7,-1.8,0.1,0.2,1.8,
-0.7,-0.2,0.6,9.7,-1.9,0.4,-0.0,1.9,
-0.7,-0.2,0.7,9.8,-2.1,0.4,0.4,2.1,
-0.7,-0.2,0.7,10.2,0.1,-8.1,-1.4,8.2,
-0.7,-0.1,0.7,10.4,-41.5,61.6,17.0,76.2,
-0.7,-0.3,0.5,9.3,-67.6,60.1,7.9,90.8,
-0.8,-0.3,0.6,10.3,-80.1,-13.4,9.1,81.7,
-0.8,-0.4,0.4,9.8,-82.5,-31.2,16.6,89.8,
-0.7,-0.4,0.4,9.1,-84.4,-65.4,26.2,109.9,
-0.8,-0.4,0.3,9.4,-70.5,-28.2,41.7,86.6,
-0.8,-0.4,0.4,10.0,-49.2,-75.7,47.6,102.1,
-0.7,-0.5,0.5,9.5,-23.8,-74.8,50.8,93.5,
-0.6,-0.3,0.6,9.0,20.2,-81.1,47.8,96.3,
-0.6,-0.2,0.7,9.6,28.0,-61.4,37.0,77.0,
-0.5,-0.1,0.9,10.0,14.3,-65.0,27.8,72.1,
-0.4,-0.1,0.9,9.8,15.4,-25.7,15.5,33.7,
-0.4,-0.0,0.9,9.6,13.0,-15.6,8.6,22.0,
-0.4,-0.0,0.9,10.4,5.2,3.5,2.6,6.8,
-0.5,-0.1,0.9,9.9,4.0,37.8,-1.6,38.0,
-0.5,-0.1,0.9,9.8,-0.7,11.9,-3.3,12.4,
-0.5,-0.1,0.8,9.4,-2.0,7.3,-5.0,9.1,
-0.5,-0.1,0.9,10.3,-3.5,5.1,-2.1,6.5,
-0.5,-0.1,0.9,10.1,-2.4,3.6,0.1,4.3,
-0.5,-0.1,0.8,9.9,-2.7,3.3,2.1,4.8,
-0.5,-0.1,0.8,9.8,-1.7,0.2,3.1,3.6,
-0.5,-0.1,0.8,9.9,0.3,-2.0,2.4,3.2,
-0.5,-0.1,0.8,9.9,-0.5,-1.1,1.9,2.3,
-0.5,-0.1,0.8,9.9,-0.9,-0.4,1.6,1.9,
-0.5,-0.1,0.8,9.8,-1.5,0.5,1.6,2.2,
-0.5,-0.0,0.8,9.8,-1.4,2.5,1.1,3.1,
-0.5,-0.0,0.8,9.8,-3.2,1.5,1.0,3.7,
-0.5,-0.1,0.8,9.9,-4.0,-1.2,0.4,4.2,
-0.5,-0.1,0.8,9.7,-1.9,2.1,-0.7,3.0,
-0.5,-0.1,0.8,9.9,-3.0,4.3,-0.4,5.3,
-0.5,-0.1,0.8,9.9,-2.4,2.8,-0.4,3.8,
-0.5,-0.1,0.8,9.9,-2.5,1.3,0.1,2.8,
-0.5,-0.1,0.8,9.8,-2.0,0.7,0.6,2.2,
-0.5,-0.1,0.8,9.8,-2.4,2.0,0.5,3.1,
-0.5,-0.1,0.8,9.8,-2.6,3.8,0.1,4.6,
-0.5,-0.1,0.8,9.8,-2.8,4.0,-0.1,4.9,
-0.5,-0.1,0.8,9.9,-3.7,6.2,0.4,7.2,
-0.6,-0.1,0.8,9.9,-2.9,4.1,0.3,5.0,
-0.6,-0.1,0.8,9.9,-1.7,1.6,0.7,2.4,
-0.6,-0.1,0.8,9.8,-0.7,-0.3,0.4,0.8,
-0.6,-0.1,0.8,9.9,-1.2,-0.8,0.5,1.5,
-0.6,-0.1,0.8,9.8,-1.3,0.2,0.6,1.5,
-0.6,-0.1,0.8,10.2,-3.0,-0.9,0.4,3.2,
-0.5,-0.1,0.8,9.7,-1.8,-5.1,0.5,5.4,
-0.6,-0.1,0.8,10.0,-1.2,-3.7,1.1,4.0,
-0.5,-0.1,0.8,9.8,-1.8,-12.2,0.2,12.3,
-0.5,-0.1,0.8,9.8,-1.8,-8.9,0.4,9.1,
-0.5,-0.1,0.8,10.0,-3.0,-13.9,0.8,14.2,
-0.5,-0.1,0.8,9.8,-1.5,-6.4,0.3,6.5,
-0.5,-0.1,0.9,9.9,-0.7,-4.4,-1.6,4.7,
-0.5,-0.1,0.8,9.9,-1.6,-8.1,-2.0,8.5,
-0.5,-0.1,0.9,10.0,-2.6,-11.9,-1.9,12.4,
-0.5,-0.1,0.9,10.0,-1.6,-1.1,0.2,1.9,
-0.5,-0.1,0.9,9.9,-2.0,-2.4,0.1,3.2,
-0.4,-0.1,0.9,9.9,-2.9,-11.7,0.9,12.1,
-0.4,-0.1,0.9,9.9,-2.5,-9.8,1.6,10.2,
-0.4,-0.1,0.9,10.0,-0.3,-6.4,2.1,6.7,
-0.4,-0.1,0.9,10.0,-0.6,-2.0,0.9,2.3,
-0.4,-0.1,0.9,9.9,0.2,2.9,-1.3,3.2,
-0.4,-0.1,0.9,10.0,0.4,-1.5,0.7,1.7,
-0.4,-0.1,0.9,10.0,0.3,1.0,1.2,1.6,
-0.4,-0.1,0.9,9.9,-2.3,5.9,-1.0,6.4,
-0.5,-0.1,0.9,10.0,-3.0,7.0,-1.4,7.7,
-0.4,-0.1,0.9,9.9,-2.1,2.0,-0.8,3.0,
-0.4,-0.1,0.9,9.8,-3.6,-0.8,-0.7,3.7,
-0.4,-0.1,0.9,9.8,-4.9,-8.0,1.0,9.4,
-0.4,-0.1,0.9,9.9,-1.4,0.5,-0.2,1.4,
-0.4,-0.1,0.9,10.0,-1.3,2.6,-0.1,2.9,
-0.4,-0.1,0.9,9.9,-1.5,2.2,0.1,2.7,
-0.4,-0.1,0.9,9.9,-0.9,4.6,0.1,4.7,
-0.4,-0.1,0.9,10.0,-0.9,0.3,0.0,0.9,
-0.4,-0.1,0.9,9.9,-1.6,-0.9,0.3,1.8,
-0.4,-0.1,0.9,9.9,-1.3,-1.2,0.7,1.9,
-0.4,-0.1,0.9,10.0,-1.5,0.1,0.6,1.6,
-0.4,-0.1,0.9,9.9,-1.3,-0.1,0.4,1.4,
-0.4,-0.1,0.9,9.9,-2.2,-0.9,0.1,2.3,
-0.4,-0.1,0.9,9.8,-1.6,-0.2,0.2,1.6,
-0.4,-0.1,0.9,10.0,-2.0,4.0,-0.3,4.5,
-0.4,-0.1,0.9,9.9,-1.3,1.6,-0.3,2.1,
-0.5,-0.1,0.9,9.9,-1.8,5.0,-0.3,5.3,
-0.4,-0.1,0.9,9.9,-1.1,2.4,-0.1,2.6,
-0.5,-0.1,0.9,9.9,-1.2,0.3,0.5,1.3,
-0.5,-0.1,0.9,10.0,-1.5,1.1,0.7,2.0,
-0.5,-0.1,0.9,10.0,-0.8,-2.5,1.1,2.9,
-0.5,-0.1,0.9,9.9,-1.8,1.0,-0.2,2.0,
-0.4,-0.1,0.9,9.8,-1.5,0.8,0.1,1.7,
-0.4,-0.1,0.9,9.9,-1.6,0.3,0.1,1.7,
-0.4,-0.1,0.9,10.0,-1.5,-0.4,0.4,1.6,
-0.5,-0.1,0.9,9.9,-0.5,-0.8,0.7,1.2,
-0.5,-0.1,0.9,9.9,1.0,-0.9,1.9,2.3,
-0.5,-0.1,0.9,9.9,1.0,-0.1,0.8,1.3,
-0.5,-0.1,0.9,9.9,-1.3,-0.5,-1.6,2.2,
-0.5,-0.1,0.9,9.9,-2.8,-0.6,-1.0,3.1,
-0.5,-0.1,0.9,9.9,-1.8,-2.8,-0.9,3.4,
-0.4,-0.1,0.9,9.9,-0.9,-0.6,-0.1,1.1,
-0.4,-0.1,0.9,9.9,-1.8,1.9,-0.8,2.7,
-0.5,-0.1,0.9,10.0,-1.4,0.0,-0.5,1.5,
-0.5,-0.1,0.9,10.0,-0.2,-3.5,0.7,3.6,
-0.4,-0.1,0.9,9.9,-2.2,0.6,0.4,2.3,
-0.4,-0.1,0.9,9.9,-1.9,0.2,0.2,1.9,
-0.4,-0.1,0.9,9.8,-1.4,0.3,0.1,1.4,
-0.4,-0.1,0.9,9.9,-2.3,1.7,0.3,2.9,
-0.4,-0.1,0.9,9.9,-2.2,1.7,0.1,2.7,
-0.4,-0.1,0.9,9.9,-2.2,1.7,0.0,2.8,
-0.5,-0.1,0.9,9.9,-1.8,0.7,0.2,1.9,
-0.5,-0.1,0.9,9.8,-2.0,1.3,0.5,2.5,
-0.5,-0.1,0.9,10.0,-1.8,0.3,0.3,1.9,
-0.5,-0.1,0.9,9.9,-1.7,0.3,0.3,1.8,
-0.5,-0.1,0.9,9.9,-1.0,-0.0,0.3,1.1,
-0.5,-0.1,0.9,9.9,-1.9,0.3,0.1,1.9,
-0.5,-0.1,0.9,10.0,-1.9,-0.4,0.0,1.9,
-0.5,-0.1,0.9,9.9,-1.4,0.1,0.2,1.5,
-0.5,-0.1,0.9,9.9,-1.4,0.3,-0.1,1.4,
-0.5,-0.1,0.9,9.8,-1.4,-0.0,0.2,1.4,
-0.5,-0.1,0.9,9.9,-0.8,-0.6,0.4,1.0,
-0.5,-0.1,0.9,9.8,-1.6,-0.3,0.8,1.8,
-0.5,-0.1,0.9,9.8,-1.9,1.2,0.4,2.3,
-0.5,-0.1,0.9,9.9,-1.8,0.6,-0.5,2.0,
-0.5,-0.1,0.9,9.8,-1.6,0.1,0.1,1.6,
-0.5,-0.1,0.9,9.9,-1.4,-0.5,0.5,1.5,
-0.5,-0.1,0.9,10.0,-1.2,0.5,0.1,1.3,
-0.5,-0.1,0.9,9.9,-1.6,0.0,-0.3,1.6,
-0.5,-0.1,0.9,9.9,-2.1,0.1,0.6,2.2,
-0.5,-0.1,0.9,9.9,-1.4,-0.0,-0.1,1.4,
-0.5,-0.1,0.9,9.9,-1.1,0.2,-0.0,1.1,
-0.5,-0.1,0.9,9.9,-1.2,-0.2,-0.1,1.2,
-0.5,-0.1,0.9,9.9,-1.7,0.2,0.1,1.7,
-0.5,-0.1,0.9,9.9,-1.3,-0.3,0.1,1.4,
-0.5,-0.1,0.9,9.9,-1.4,-0.2,0.2,1.4,
-0.5,-0.1,0.9,9.9,-1.2,-0.1,-0.2,1.2,
-0.5,-0.1,0.9,9.8,-1.6,0.3,0.0,1.6,
-0.5,-0.1,0.9,9.9,-1.7,0.4,0.3,1.8,
